District,"BEIS territorial emissions (kt CO2, 2019)","Mid-year population (thousands, 2019)",CSE territorial emissions (kt CO2e),CSE consumption emissions (kt CO2e)
Basingstoke and Deane,944.510286501,176.582,1351.6711401848,1309.371086
East Hampshire,588.788293145,122.308,854.0843804569,994.374269
Eastleigh,561.086585327,133.584,748.761281271,902.341291
Fareham,458.52500014,116.233,638.4502645606,799.894211
Gosport,202.207174848,84.838,305.1743847117,497.133842
Hart,472.309336787,97.073,628.43105428055,782.769513
Havant,404.19205851,126.22,556.3026639357,786.002123
Isle of Wight,463.916868769,141.771,788.7384156609,999.824455
New Forest,928.04049769,180.086,1389.702228705,1352.881186
Portsmouth,751.083857681,214.905,1117.3425777094,1192.447912
Rushmoor,349.342717931,94.599,471.8609871113,624.94073
Southampton,722.626151067,252.52,1039.184032773,1386.196814
Test Valley,792.836822171,126.16,1136.26061083,986.411582
Winchester,781.979105603,124.859,1083.753834008,1018.744
